"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Ukraine","UKR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.201283966264542","0.205590896773839","0.215063264958674","0.217494227721608","0.221087130461667","0.226286688735792","0.228191017237009","0.260286684477221","0.219114318591502","0.163249102370759","0.154530950371618","0.168654617257424","0.176283364403864","0.186772801671514","0.210278591642801","0.262604758056633","0.296909861034822","0.355133456961739","0.431030737945983","0.326108607774796","0.359630845721839","0.40066342098678","0.412636975444176","0.376898610336856","0.288977424263759","0.209031295773329","0.196240494114881","0.22244525155834","0.245106996453238","0.274307015371432","0.286331052573208","0.337870559047237","0.357697789264289",
"Upper middle income","UMC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.479074783331905","0.539369533636702","0.561497368032638","0.622418352796623","0.66166115078418","0.726195612062454","0.718086878440524","0.710924897239103","0.712356093036511","0.673913348692255","0.639433653918786","0.595506493587422","0.413757033575208","0.356333977860473","0.375494352392004","0.429814139071879","0.455402249347731","0.501710402728125","0.600623183941682","0.601731251700987","0.707390704132771","0.790801147688189","0.833955798674055","0.887277999497378","0.837675176853991","0.772287283227415","0.744425917601632","0.812298826772182","0.794394044236992","0.737151705004079","0.671413240433944","0.698426082461259","0.720760217307113",
"United States","USA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"Uzbekistan","UZB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.261223865196771","0.259953284050456","0.270809230263334","0.274066238372941","0.278736302234392","0.285129736449572","0.287663583702148","0.284143198006928","0.273861416803918","0.295016345427584","0.223850856072652","0.174136683221646","0.140125410025171","0.137911710414283","0.148374888753367","0.159980710419852","0.174949595387775","0.200323555274812","0.238759838458314","0.250322432601081","0.318529322178889","0.350931915777348","0.374075064957035","0.38392101766766","0.404698496712393","0.412259717541937","0.397927767339314","0.280199667059329","0.220083155998689","0.232607059952836","0.224898823440152","0.231590835980465","0.236496358214077",
"St. Vincent and the Grenadines","VCT","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.51751881178607","0.524751811422178","0.526067789446411","0.507745034415563","0.508912657748615","0.504997780720307","0.513598436003289","0.511752603879867","0.522306260359615","0.524407981316563","0.552591802454644","0.573485803052585","0.565853259016585","0.542840984848","0.548459571685304","0.54722455879563","0.550498226980026","0.575282824324463","0.605468584975596","0.594730631877522","0.620463475811674","0.605896004924067","0.611094368828667","0.608609782324896","0.591045971269959","0.594483172452007","0.567961136500041","0.58905279194867","0.584134248487148","0.587109838866163","0.574525350057756","0.547437383209641","0.530159014605067",
"Venezuela, RB","VEN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.258156408969202","0.250259951182881","0.260754437242841","0.252423523277801","0.246268189622809","0.307393479074769","0.275707181582583","0.310043467291026","0.325277649481831","0.365908499048218","0.412612667148797","0.409479403267211","0.334334150325604","0.319947896822725","0.354234309843081","0.40287788384956","0.448505204585125","0.504167179384439","0.644459042673781","0.690505099607726","0.825778831159712","0.625039654424191","","","","","","","","","","","",
"British Virgin Islands","VGB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.103711161047325","0.140634113647538","0.129897178835471","0.156845326583542","0.174337125551907","0.198474684104475","0.211965999656635","0.209749000639414","0.198782956171741","0.197225105331828","0.196268459860447","0.189521482746102","0.188293507464184","0.194843093574966","0.202662371191497","0.231800944832042","0.242065299669294","0.256614680197218","0.305138879437408","0.307645336307996","0.312364832877126","0.33717307374389","0.344106810093384","0.352063623845414","0.353386581879788","0.341672197420575","0.333513221570651","0.330590510845706","0.331104052944879","0.326673131645395","0.324968041664124","0.320306460736859","0.30930179958803",
"Vanuatu","VUT","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.66070253876148","0.738659118062284","0.731114994636103","0.679821873037884","0.711266203658565","0.735868723912004","0.740294327343314","0.723966008215875","0.703580189769858","0.706532977817423","0.661990207825283","0.635465624801833","0.671973266660079","0.756694700940025","0.822514317308617","0.819502409503633","0.815348430669284","0.90700495536019","0.96408061365856","0.932651826456929","1.03004686963146","1.12341543603342","1.06012759122791","1.05159117817838","1.01938576427084","0.951637563326922","0.9615892039449","1.00031467541831","0.986702381512685","0.961247059871867","0.969821097154741","0.985226229923894","0.982003700804498",
"World","WLD","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.346352066239819","0.342448400868752","0.353401431519568","0.333677099190097","0.556756405148256","0.519916724955648","0.529420796882706","0.590716864980628","0.539579417214609","0.493501515942773","0.465381419468171","0.435994337692676","0.429973970941739","0.474198819644005","0.547825994520081","0.582455436850522","0.580053820001806","0.644834138828632","0.68319410652735","0.668343280965944","0.674072281932763","0.695547763408128","0.736930013588962","0.746487175639465","0.727020021354164","0.717026731145517","0.673197854664636","0.683075156935891","0.666279516862741","0.6512524151348","0.631472837874231","0.631666507627923","0.615079098218824",
"Kosovo","XKX","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.453056853489815","0.414872100469501","0.416197239208287","0.455083837453056","0.424257372726838","0.441892787082312","0.451188349181941","0.376267097090929","0.37565843294853","0.384178702939262","0.39806581875402","0.374287726448945","0.38128862789136","0.401853396592169","0.356703931529502",
"Yemen, Rep.","YEM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.522535361283444","0.55154630031903","0.610286688148888","0.69378169197462","0.820459519949748","0.347313216749573","0.165476218148511","0.162726115718118","0.140340053122392","0.161137873855221","0.188021461430158","0.180319348591212","0.185401015743319","0.19301204525831","0.212867160680313","0.235832345313608","0.252643535621788","0.270357986296533","0.318118172293665","0.284190235218672","0.320665309670872","0.381088685052656","0.414337254860546","0.435717423512829","","","","","","","","","",
"South Africa","ZAF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.486432324051109","0.509888806141961","0.553694492498536","0.533344145598159","0.527719900876451","0.560853041053791","0.50192266575906","0.497830389825999","0.443473154394573","0.422968467634368","0.39754498127547","0.337845362203143","0.305767293276487","0.444533487553042","0.537602445991305","0.559118633805443","0.540256306567252","0.54728577288128","0.493905871179686","0.519904878449825","0.631038151447223","0.657835237572144","0.622153338794259","0.548769789249429","0.513803558318654","0.456857731012344","0.418735272760141","0.482742382867607","0.493159686263978","0.464217653984928","0.423415823082369","0.480619635189066","0.425018872307387",
"Zambia","ZMB","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.277302370925826","0.275807921918544","0.258576482095442","0.243320256058671","0.291249686672667","0.288619995790137","0.252134526770957","0.285617254103793","0.233092241774502","0.211353794132468","0.210391987161009","0.222162780364612","0.214403512119591","0.229790778552633","0.26534992923935","0.32132539438831","0.442295032365183","0.437965446341139","0.50804328844978","0.395549825141648","0.468498156877036","0.503290893192423","0.515122764085969","0.52484690784138","0.497940243210471","0.390126753465658","0.376190656224016","0.440512763129341","0.420487233309801","0.360734619133085","0.284603730802774","0.312805982499332","0.366460744506217",
